crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,12,1136.06394203,631.823632618,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,13,1132.76551728,639.153465396,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,14,1129.10060089,644.65083998,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,15,1125.4356845,651.24768948,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,16,1122.13725975,657.844538981,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,17,1118.838835,664.441388481,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,18,1115.90690189,671.40472962,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,19,1114.07444369,679.467545677,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,20,1111.50900222,686.064395177,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,21,1107.84408583,692.294753038,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,22,1104.91215272,699.624585817,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,23,1103.44618616,705.854943678,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,24,1101.24723633,712.451793179,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,25,1099.0482865,719.781625957,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,26,1097.2158283,726.744967096,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,27,1094.65038683,734.074799875,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,28,1092.81792863,740.671649375,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,29,1090.98547044,749.10095707,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,30,1089.51950388,756.430789848,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,31,1088.05353733,762.294656071,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,32,1086.22107913,768.158522293,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,33,1085.12160422,774.022388516,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,34,1085.12160422,778.420288183,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,35,1084.38862094,784.284154406,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,36,1083.65563766,788.682054073,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,0,1078.33519346,821.209103255,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,1,1078.04723574,825.528469,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,2,1077.75927803,831.287623325,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,3,1076.89540488,837.9106508,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,4,1076.31948945,844.245720558,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,5,1076.31948945,853.172409763,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,6,1076.60744716,860.659310387,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,7,1075.4556163,867.282337862,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,8,1075.4556163,874.481280769,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S04,9,1074.59174315,883.69592769,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled UCLL node; stopped before filled lower left node,2026-08-03T09:02:39Z
